Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 09:51:07.000,11845,11890,11765,11850,111402,11850,116,38
20151126 09:51:09.000,11845,11890,11765,11850,111408,11850,116,35
20151126 09:51:09.000,11845,11890,11765,11850,111414,11850,116,32
20151126 09:51:11.000,11845,11890,11765,11850,111414,11850,121,32
20151126 09:51:12.000,11845,11890,11765,11850,111418,11850,121,34
20151126 09:51:17.000,11845,11890,11765,11850,111420,11850,121,33
20151126 09:51:17.000,11845,11890,11765,11850,111422,11850,121,32
20151126 09:51:19.000,11845,11890,11765,11850,111424,11850,121,41
20151126 09:51:20.000,11845,11890,11765,11850,111424,11850,121,42
20151126 09:51:20.000,11845,11890,11765,11850,111624,11845,21,54
20151126 09:51:21.000,11845,11890,11765,11850,111634,11850,20,49
20151126 09:51:21.000,11840,11890,11765,11845,111674,11845,237,7
20151126 09:51:22.000,11840,11890,11765,11845,111684,11845,237,2
20151126 09:51:23.000,11840,11890,11765,11845,111684,11845,237,57
20151126 09:51:23.000,11840,11890,11765,11845,111702,11840,228,57
20151126 09:51:24.000,11840,11890,11765,11845,111702,11840,228,58
20151126 09:51:28.000,11840,11890,11765,11845,111704,11845,228,57
20151126 09:51:28.000,11840,11890,11765,11845,111706,11845,228,56
20151126 09:51:29.000,11840,11890,11765,11845,111706,11845,228,59
20151126 09:51:30.000,11840,11890,11765,11845,111706,11845,224,59
20151126 09:51:30.000,11840,11890,11765,11845,111708,11845,220,58
20151126 09:51:31.000,11840,11890,11765,11845,111748,11840,200,58
20151126 09:51:32.000,11840,11890,11765,11845,111784,11845,200,40
20151126 09:51:33.000,11840,11890,11765,11845,111784,11845,125,50
20151126 09:51:35.000,11840,11890,11765,11845,111784,11845,120,50
20151126 09:51:36.000,11840,11890,11765,11845,111846,11840,119,14
20151126 09:51:38.000,11840,11890,11765,11845,111848,11845,119,13
20151126 09:51:39.000,11840,11890,11765,11845,111848,11845,122,13
20151126 09:51:43.000,11840,11890,11765,11845,111848,11845,121,13
20151126 09:51:46.000,11845,11890,11765,11850,111886,11845,23,104
20151126 09:51:47.000,11845,11890,11765,11850,111886,11845,23,112
20151126 09:51:48.000,11845,11890,11765,11850,111890,11845,21,117
20151126 09:51:50.000,11845,11890,11765,11850,111890,11845,22,117
20151126 09:51:51.000,11845,11890,11765,11850,111892,11845,31,117
20151126 09:51:52.000,11845,11890,11765,11850,111894,11850,31,116
20151126 09:51:53.000,11845,11890,11765,11850,111896,11845,30,116
20151126 09:51:54.000,11845,11890,11765,11850,111896,11845,81,116
20151126 09:51:55.000,11845,11890,11765,11850,111898,11845,80,116
20151126 09:51:56.000,11845,11890,11765,11850,111900,11850,80,115
20151126 09:51:57.000,11845,11890,11765,11850,111900,11850,132,115
20151126 09:52:00.000,11845,11890,11765,11850,111902,11845,134,115
20151126 09:52:04.000,11845,11890,11765,11850,111904,11845,133,114
20151126 09:52:06.000,11845,11890,11765,11850,111906,11845,132,118
20151126 09:52:07.000,11845,11890,11765,11850,111906,11845,97,118
20151126 09:52:07.000,11845,11890,11765,11850,111956,11850,97,93
20151126 09:52:14.000,11845,11890,11765,11850,111956,11850,98,94
20151126 09:52:15.000,11845,11890,11765,11850,111958,11850,98,93
20151126 09:52:16.000,11845,11890,11765,11850,111958,11850,103,93
20151126 09:52:18.000,11845,11890,11765,11850,111968,11850,103,88
20151126 09:52:19.000,11845,11890,11765,11850,111968,11850,103,80
20151126 09:52:20.000,11845,11890,11765,11850,111968,11850,104,80
20151126 09:52:23.000,11845,11890,11765,11850,111986,11845,95,80
20151126 09:52:25.000,11845,11890,11765,11850,111990,11850,95,78
20151126 09:52:26.000,11845,11890,11765,11850,111996,11850,95,75
20151126 09:52:27.000,11845,11890,11765,11850,111996,11850,94,75
20151126 09:52:30.000,11845,11890,11765,11850,111996,11850,95,75
20151126 09:52:30.000,11845,11890,11765,11850,112008,11845,89,75
20151126 09:52:31.000,11845,11890,11765,11850,112010,11850,89,74
20151126 09:52:32.000,11845,11890,11765,11850,112012,11850,89,74
20151126 09:52:33.000,11845,11890,11765,11850,112014,11850,90,73
20151126 09:52:35.000,11845,11890,11765,11850,112018,11845,88,74
20151126 09:52:36.000,11845,11890,11765,11850,112018,11845,92,82
20151126 09:52:37.000,11845,11890,11765,11850,112028,11850,88,81
20151126 09:52:38.000,11845,11890,11765,11850,112038,11850,88,76
20151126 09:52:39.000,11845,11890,11765,11850,112038,11850,88,86
20151126 09:52:40.000,11845,11890,11765,11850,112038,11850,88,87
20151126 09:52:44.000,11845,11890,11765,11850,112038,11850,88,91
20151126 09:52:45.000,11845,11890,11765,11850,112050,11845,127,91
20151126 09:52:50.000,11845,11890,11765,11850,112070,11850,90,83
20151126 09:52:53.000,11845,11890,11765,11850,112080,11850,90,78
20151126 09:52:53.000,11845,11890,11765,11850,112090,11845,85,78
20151126 09:52:54.000,11845,11890,11765,11850,112090,11845,85,83
20151126 09:52:55.000,11845,11890,11765,11850,112092,11845,84,83
20151126 09:52:56.000,11845,11890,11765,11850,112092,11845,84,118
20151126 09:52:57.000,11845,11890,11765,11850,112092,11845,74,118
20151126 09:52:58.000,11845,11890,11765,11850,112092,11845,76,83
20151126 09:52:59.000,11845,11890,11765,11850,112094,11845,75,83
20151126 09:53:00.000,11845,11890,11765,11850,112094,11845,85,83
20151126 09:53:04.000,11845,11890,11765,11850,112100,11845,84,81
20151126 09:53:05.000,11845,11890,11765,11850,112100,11845,84,82
20151126 09:53:07.000,11845,11890,11765,11850,112100,11845,84,84
20151126 09:53:08.000,11845,11890,11765,11850,112100,11845,85,84
20151126 09:53:13.000,11845,11890,11765,11850,112102,11845,84,85
20151126 09:53:18.000,11845,11890,11765,11850,112102,11845,86,85
20151126 09:53:20.000,11845,11890,11765,11850,112102,11845,87,85
20151126 09:53:22.000,11845,11890,11765,11850,112108,11845,84,85
20151126 09:53:23.000,11845,11890,11765,11850,112144,11845,75,76
20151126 09:53:26.000,11845,11890,11765,11850,112146,11845,74,76
20151126 09:53:29.000,11845,11890,11765,11850,112146,11845,74,77
20151126 09:53:30.000,11845,11890,11765,11850,112150,11845,72,77
20151126 09:53:35.000,11845,11890,11765,11850,112150,11845,72,78
20151126 09:53:35.000,11845,11890,11765,11850,112152,11845,71,78
20151126 09:53:42.000,11845,11890,11765,11850,112154,11850,71,77
20151126 09:53:46.000,11840,11890,11765,11845,112296,11845,244,20
20151126 09:53:47.000,11840,11890,11765,11845,112296,11845,244,75
20151126 09:53:48.000,11840,11890,11765,11845,112310,11845,244,33
20151126 09:53:49.000,11840,11890,11765,11845,112310,11845,245,33
20151126 09:53:50.000,11840,11890,11765,11845,112310,11845,245,13
20151126 09:53:54.000,11840,11890,11765,11845,112310,11845,226,13
20151126 09:53:55.000,11840,11890,11765,11845,112312,11845,226,12
20151126 09:53:56.000,11840,11890,11765,11845,112314,11840,225,12
20151126 09:54:00.000,11840,11890,11765,11845,112314,11840,225,14
20151126 09:54:01.000,11840,11890,11765,11845,112316,11845,225,13
20151126 09:54:02.000,11840,11890,11765,11845,112326,11845,225,8
20151126 09:54:03.000,11840,11890,11765,11845,112328,11845,225,7
20151126 09:54:04.000,11840,11890,11765,11845,112332,11845,224,7
20151126 09:54:05.000,11840,11890,11765,11845,112336,11845,224,5
20151126 09:54:08.000,11840,11890,11765,11845,112338,11845,226,5
20151126 09:54:10.000,11840,11890,11765,11845,112338,11845,226,41
20151126 09:54:12.000,11840,11890,11765,11845,112340,11845,223,40
20151126 09:54:17.000,11840,11890,11765,11845,112342,11845,223,39
20151126 09:54:18.000,11840,11890,11765,11845,112346,11845,223,2
20151126 09:54:23.000,11840,11890,11765,11845,112362,11840,216,2
20151126 09:54:24.000,11840,11890,11765,11845,112362,11840,216,37
20151126 09:54:24.000,11840,11890,11765,11845,112380,11845,216,28
20151126 09:54:25.000,11840,11890,11765,11845,112380,11845,216,38
20151126 09:54:27.000,11840,11890,11765,11845,112382,11845,216,37
20151126 09:54:27.000,11840,11890,11765,11845,112390,11845,216,33
20151126 09:54:28.000,11840,11890,11765,11845,112390,11845,226,33
20151126 09:54:29.000,11840,11890,11765,11845,112414,11840,224,23
20151126 09:54:31.000,11840,11890,11765,11845,112416,11845,224,22
20151126 09:54:35.000,11840,11890,11765,11845,112416,11845,234,32
20151126 09:54:38.000,11840,11890,11765,11845,112418,11845,233,31
20151126 09:54:38.000,11840,11890,11765,11845,112420,11845,233,30
20151126 09:54:42.000,11840,11890,11765,11845,112424,11840,231,30
20151126 09:54:43.000,11840,11890,11765,11845,112424,11840,241,20
20151126 09:54:44.000,11840,11890,11765,11845,112424,11840,242,20
20151126 09:54:47.000,11840,11890,11765,11845,112424,11840,241,20
20151126 09:54:48.000,11840,11890,11765,11845,112428,11845,241,18
20151126 09:54:49.000,11840,11890,11765,11845,112430,11845,241,17
20151126 09:54:51.000,11845,11890,11765,11850,112464,11845,21,75
20151126 09:54:52.000,11845,11890,11765,11850,112464,11845,47,75
20151126 09:54:53.000,11845,11890,11765,11850,112464,11845,57,75
20151126 09:54:54.000,11845,11890,11765,11850,112474,11845,52,75
20151126 09:54:56.000,11845,11890,11765,11850,112476,11845,51,75
20151126 09:55:00.000,11845,11890,11765,11850,112478,11845,50,75
20151126 09:55:01.000,11850,11890,11765,11855,112628,11850,20,126
20151126 09:55:02.000,11850,11890,11765,11855,112718,11845,5,115
20151126 09:55:02.000,11845,11890,11765,11850,112728,11850,27,156
20151126 09:55:03.000,11845,11890,11765,11850,112734,11845,24,156
20151126 09:55:04.000,11845,11890,11765,11850,112734,11845,26,156
20151126 09:55:04.000,11845,11890,11765,11850,112736,11845,27,156
20151126 09:55:05.000,11845,11890,11765,11850,112776,11845,7,156
20151126 09:55:05.000,11840,11890,11765,11845,112794,11845,240,17
20151126 09:55:06.000,11850,11890,11765,11855,112894,11850,48,104
20151126 09:55:10.000,11850,11890,11765,11855,112942,11850,24,105
20151126 09:55:12.000,11850,11890,11765,11855,112946,11850,22,105
20151126 09:55:13.000,11850,11890,11765,11855,112946,11850,22,86
20151126 09:55:15.000,11850,11890,11765,11855,112966,11850,12,86
20151126 09:55:17.000,11850,11890,11765,11855,112974,11850,8,86
20151126 09:55:20.000,11850,11890,11765,11855,112974,11850,14,86
20151126 09:55:20.000,11850,11890,11765,11855,112994,11850,4,87
20151126 09:55:21.000,11845,11890,11765,11855,112994,11850,166,87
20151126 09:55:23.000,11850,11890,11765,11855,112994,11850,37,87
20151126 09:55:25.000,11850,11890,11765,11855,112994,11850,2,89
20151126 09:55:27.000,11850,11890,11765,11855,112994,11850,2,87
20151126 09:55:29.000,11850,11890,11765,11855,112996,11850,1,87
20151126 09:55:30.000,11850,11890,11765,11855,112996,11850,4,87
20151126 09:55:31.000,11850,11890,11765,11855,112996,11850,39,87
20151126 09:55:32.000,11850,11890,11765,11855,112996,11850,41,87
20151126 09:55:33.000,11850,11890,11765,11855,112996,11850,42,89
20151126 09:55:36.000,11850,11890,11765,11855,112996,11850,43,89
20151126 09:55:38.000,11850,11890,11765,11855,112996,11850,8,89
20151126 09:55:38.000,11850,11890,11765,11855,113004,11850,4,89
20151126 09:55:39.000,11850,11890,11765,11855,113014,11855,5,84
20151126 09:55:40.000,11850,11890,11765,11855,113014,11855,10,85
20151126 09:55:42.000,11850,11890,11765,11855,113018,11855,12,83
20151126 09:55:44.000,11850,11890,11765,11855,113020,11850,11,84
20151126 09:55:45.000,11850,11890,11765,11855,113020,11850,13,84
20151126 09:55:45.000,11845,11890,11765,11850,113046,11850,192,28
20151126 09:55:47.000,11845,11890,11765,11850,113046,11850,193,28
20151126 09:55:48.000,11845,11890,11765,11850,113048,11850,193,27
20151126 09:55:51.000,11845,11890,11765,11850,113048,11850,186,27
20151126 09:55:52.000,11845,11890,11765,11850,113050,11850,186,26
20151126 09:55:52.000,11845,11890,11765,11850,113070,11850,187,18
20151126 09:55:53.000,11845,11890,11765,11850,113070,11850,189,18
20151126 09:55:54.000,11845,11890,11765,11850,113072,11850,189,17
20151126 09:55:54.000,11845,11890,11765,11850,113078,11850,189,14
20151126 09:55:55.000,11845,11890,11765,11850,113082,11850,189,12
20151126 09:55:56.000,11845,11890,11765,11850,113084,11845,188,12
20151126 09:55:58.000,11845,11890,11765,11850,113094,11850,188,7
20151126 09:55:59.000,11845,11890,11765,11850,113104,11850,188,2
20151126 09:55:59.000,11845,11890,11765,11850,113106,11850,188,1
20151126 09:56:00.000,11850,11890,11765,11855,113110,11850,2,83
20151126 09:56:01.000,11850,11890,11765,11855,113110,11850,37,83
20151126 09:56:02.000,11850,11890,11765,11855,113114,11850,38,85
20151126 09:56:03.000,11850,11890,11765,11855,113114,11850,3,83
20151126 09:56:04.000,11850,11890,11765,11855,113116,11850,37,83
20151126 09:56:05.000,11850,11890,11765,11855,113116,11850,2,85
20151126 09:56:06.000,11850,11890,11765,11855,113116,11850,37,83
20151126 09:56:07.000,11850,11890,11765,11855,113116,11850,2,103
20151126 09:56:09.000,11845,11890,11765,11855,113116,11850,192,103
20151126 09:56:10.000,11845,11890,11765,11850,113116,11850,192,12
20151126 09:56:11.000,11845,11890,11765,11850,113116,11850,192,15
20151126 09:56:12.000,11845,11890,11765,11850,113118,11845,191,15
20151126 09:56:13.000,11845,11890,11765,11850,113118,11845,191,17
20151126 09:56:13.000,11845,11890,11765,11850,113124,11850,191,14
20151126 09:56:14.000,11845,11890,11765,11850,113124,11850,191,12
20151126 09:56:15.000,11850,11890,11765,11855,113150,11850,37,102
20151126 09:56:16.000,11850,11890,11765,11855,113150,11850,40,102
20151126 09:56:17.000,11850,11890,11765,11855,113150,11850,75,102
20151126 09:56:18.000,11850,11890,11765,11855,113150,11850,75,104
20151126 09:56:19.000,11850,11890,11765,11855,113150,11850,75,102
20151126 09:56:21.000,11850,11890,11765,11855,113154,11850,73,102
20151126 09:56:23.000,11850,11890,11765,11855,113156,11850,72,104
20151126 09:56:23.000,11850,11890,11765,11855,113160,11855,75,100
20151126 09:56:27.000,11850,11890,11765,11855,113160,11855,73,100
20151126 09:56:31.000,11850,11890,11765,11855,113160,11855,73,102
20151126 09:56:32.000,11850,11890,11765,11855,113160,11855,73,100
20151126 09:56:35.000,11850,11890,11765,11855,113164,11855,73,98
20151126 09:56:36.000,11850,11890,11765,11855,113164,11855,75,98
20151126 09:56:37.000,11850,11890,11765,11855,113164,11855,77,98
20151126 09:56:39.000,11850,11890,11765,11855,113164,11855,76,98
20151126 09:56:41.000,11850,11890,11765,11855,113164,11855,126,98
20151126 09:56:42.000,11850,11890,11765,11855,113166,11855,126,98
20151126 09:56:42.000,11850,11890,11765,11855,113182,11855,157,90
20151126 09:56:43.000,11850,11890,11765,11855,113184,11855,159,89
20151126 09:56:46.000,11850,11890,11765,11855,113184,11855,160,89
20151126 09:56:47.000,11850,11890,11765,11855,113188,11855,160,88
20151126 09:56:49.000,11850,11890,11765,11855,113188,11855,160,93
20151126 09:56:50.000,11850,11890,11765,11855,113192,11855,160,91
20151126 09:56:51.000,11850,11890,11765,11855,113194,11855,160,92
20151126 09:56:52.000,11850,11890,11765,11855,113194,11855,164,90
20151126 09:56:53.000,11850,11890,11765,11855,113208,11855,164,83
20151126 09:56:54.000,11850,11890,11765,11855,113208,11855,171,83
20151126 09:56:56.000,11850,11890,11765,11855,113208,11855,172,83
20151126 09:56:56.000,11850,11890,11765,11855,113210,11850,171,83
20151126 09:56:57.000,11850,11890,11765,11855,113210,11850,136,93
20151126 09:56:58.000,11850,11890,11765,11855,113210,11850,136,118
20151126 09:57:00.000,11850,11890,11765,11855,113210,11850,141,118
20151126 09:57:03.000,11850,11890,11765,11855,113210,11850,141,119
20151126 09:57:04.000,11850,11890,11765,11855,113212,11850,140,119
20151126 09:57:05.000,11850,11890,11765,11855,113212,11850,141,119
20151126 09:57:09.000,11850,11890,11765,11855,113218,11855,141,116
20151126 09:57:09.000,11850,11890,11765,11855,113232,11855,141,111
20151126 09:57:10.000,11850,11890,11765,11855,113232,11855,138,111
20151126 09:57:13.000,11850,11890,11765,11855,113232,11855,142,111
20151126 09:57:14.000,11850,11890,11765,11855,113238,11855,142,108
20151126 09:57:18.000,11850,11890,11765,11855,113244,11855,142,105
20151126 09:57:19.000,11850,11890,11765,11855,113244,11855,142,109
20151126 09:57:20.000,11850,11890,11765,11855,113248,11855,142,107
20151126 09:57:21.000,11850,11890,11765,11855,113248,11855,145,107
20151126 09:57:26.000,11850,11890,11765,11855,113248,11855,153,107
20151126 09:57:28.000,11850,11890,11765,11855,113250,11850,153,107
20151126 09:57:37.000,11850,11890,11765,11855,113258,11850,150,106
20151126 09:57:37.000,11850,11890,11765,11855,113266,11855,150,102
20151126 09:57:40.000,11850,11890,11765,11855,113268,11855,150,101
20151126 09:57:41.000,11850,11890,11765,11855,113268,11855,160,101
20151126 09:57:43.000,11850,11890,11765,11855,113268,11855,160,103
20151126 09:57:44.000,11850,11890,11765,11855,113272,11855,160,101
20151126 09:57:46.000,11850,11890,11765,11855,113272,11855,170,101
20151126 09:57:48.000,11850,11890,11765,11855,113272,11855,170,99
20151126 09:57:49.000,11850,11890,11765,11855,113274,11850,169,98
20151126 09:57:49.000,11850,11890,11765,11855,113280,11855,169,95
20151126 09:57:50.000,11850,11890,11765,11855,113284,11855,169,93
20151126 09:57:51.000,11850,11890,11765,11855,113294,11850,165,92
20151126 09:57:53.000,11850,11890,11765,11855,113294,11850,165,93
20151126 09:57:53.000,11850,11890,11765,11855,113302,11850,163,92
20151126 09:57:54.000,11850,11890,11765,11855,113306,11855,163,90
20151126 09:57:55.000,11850,11890,11765,11855,113306,11855,164,90
20151126 09:57:58.000,11850,11890,11765,11855,113310,11855,164,88
20151126 09:57:59.000,11855,11890,11765,11860,113486,11855,113,71
